Name,Variant,SKU, Price INC. GST ,,,,
building-wires-flat-twin-twin-earth-3-cores-earth,6mm Twin & Earth,SRF3060V, $342.10 ,,,,
building-wires-flat-twin-twin-earth-3-cores-earth,10mm Twin & Earth,SRF3100V, $654.50 ,,,,
building-wires-flat-twin-twin-earth-3-cores-earth,16mm Twin & Earth,SRF3160V, $976.80 ,,,,
xlpe-cables-single-core-copper-conductor,25mm2,XLPE1250, $565.00 ,,,,
xlpe-cables-single-core-copper-conductor,35mm2,XLPE1350, $800.00 ,,,,
xlpe-cables-single-core-copper-conductor,50mm2,XLPE1500," $1,100.00 ",,,,
building-wires-sdi-16mm2,1mm,SDI1010V, $40.00 ,,,,
building-wires-sdi-16mm2,1.5mm,SDI1015V, $45.00 ,,,,
building-wires-sdi-16mm2,2.5mm,SDI1025V, $70.00 ,,,,
building-wires-sdi-16mm2,4mm,SDI1040V, $120.00 ,,,,
building-wires-sdi-16mm2,6mm,SDI1060V, $165.00 ,,,,
building-wires-sdi-16mm2,10mm,SDI1100V, $265.00 ,,,,
building-wires-sdi-16mm2,16mm,SDI1160V, $395.00 ,,,,
building-wires-single-core,1.5mm,SR1015, $46.00 ,,,,
building-wires-single-core,2.5mm,SR1025, $63.00 ,,,,
building-wires-single-core,4mm,SR1040, $101.00 ,,,,
building-wires-single-core,6mm,SR1060, $140.00 ,,,,
building-wires-single-core,10mm,SR1100, $255.00 ,,,,
building-wires-single-core,16mm,SR1160, $350.00 ,,,,
building-wires-single-core,25mm,SR1250, $600.00 ,,,,
3-hole-neutral-link-rcd,Default Title,RCDLINK, $4.95 ,,,,
mounting-enclosures,1 GANG,ME1, $12.10 ,,,,
mounting-enclosures,2 GANG,ME2, $16.66 ,,,,
mounting-enclosures,3 GANG,ME3, $27.98 ,,,,
mounting-enclosures,4 GANG,ME4, $37.24 ,,,,
mounting-enclosures,6 GANG,ME6, $47.30 ,,,,
mounting-enclosures,8 GANG,ME8, $66.00 ,,,,
mounting-enclosures,9 GANG,ME9, $86.90 ,,,,
mounting-enclosures,12 GANG,ME12, $112.10 ,,,,
weatherproof-distribution-enclosure-4-8-pole,4 POLE,S56CB4N, $17.05 ,,,,
weatherproof-distribution-enclosure-4-8-pole,8 POLE,S56CB8N, $34.10 ,,,,
weatherproof-distribution-enclosure-4-8-pole,,,,,,,
weatherproof-distribution-enclosure-4-8-pole,,,,,,,
weatherproof-distribution-enclosure-4-8-pole,,,,,,,
weatherproof-distribution-enclosure-4-8-pole,,,,,,,
weatherproof-distribution-enclosure-4-8-pole,,,,,,,
weatherproof-distribution-enclosure-4-8-pole,,,,,,,
weatherproof-distribution-enclosure-4-8-pole,,,,,,,
weatherproof-distribution-enclosure-4-8-pole,,,,,,,
weatherproof-distribution-enclosure-4-8-pole,,,,,,,
weatherproof-distribution-enclosure-4-8-pole,,,,,,,
weatherproof-distribution-enclosure-4-8-pole,,,,,,,
weatherproof-distribution-enclosure-4-8-pole,,,,,,,
weatherproof-distribution-enclosure-4-8-pole,,,,,,,
weatherproof-distribution-enclosure-4-8-pole,,,,,,,
weatherproof-distribution-enclosure-4-8-pole,,,,,,,
5-round-pins-switched-socket,10Amp,66CV510, $44.00 ,,,,
5-round-pins-switched-socket,20Amp,66CV520, $45.10 ,,,,
5-round-pins-switched-socket,32Amp,66CV532, $47.30 ,,,,
5-round-pins-switched-socket,40Amp,66CV540, $48.40 ,,,,
5-round-pins-switched-socket,50Amp,66CV550, $49.50 ,,,,
5-round-pins-switched-socket,,,,,,,
5-round-pins-switched-socket,,,,,,,
5-round-pins-switched-socket,,,,,,,
5-round-pins-switched-socket,,,,,,,
5-round-pins-switched-socket,,,,,,,
4-round-pins-switched-socket,10Amp,66CV410, $40.70 ,,,,
4-round-pins-switched-socket,20Amp,66CV420, $43.45 ,,,,
4-round-pins-switched-socket,32Amp,66CV432, $46.20 ,,,,
4-round-pins-switched-socket,40Amp,66CV440, $50.60 ,,,,
4-round-pins-switched-socket,50Amp,66CV450, $53.35 ,,,,
4-round-pins-switched-socket,,,,,,,
4-round-pins-switched-socket,,,,,,,
4-round-pins-switched-socket,,,,,,,
4-round-pins-switched-socket,,,,,,,
4-round-pins-switched-socket,,,,,,,
4-round-pins-switched-socket,,,,,,,
3-round-pins-switched-socket,20Amp,66CV320, $52.80 ,,,,
3-round-pins-switched-socket,32Amp,66CV332, $42.90 ,,,,
3-round-pins-switched-socket,,,,,,,
3-round-pins-switched-socket,,,,,,,
3-round-pins-switched-socket,,,,,,,
3-round-pins-switched-socket,,,,,,,
3-round-pins-switched-socket,,,,,,,
3-round-pins-switched-socket,,,,,,,
3-round-pins-switched-socket,,,,,,,
3-flat-pins-switched-socket,10Amp,66CV310F, $28.60 ,,,,
3-flat-pins-switched-socket,15Amp,66CV315F, $29.15 ,,,,
3-flat-pins-switched-socket,20Amp,66CV320F, $103.68 ,,,,
3-flat-pins-switched-socket,,,,,,,
3-flat-pins-switched-socket,,,,,,,
3-flat-pins-switched-socket,,,,,,,
3-flat-pins-switched-socket,,,,,,,
3-flat-pins-switched-socket,,,,,,,
rotary-isolating-socket,2 Pole 20 Amp,66SW220, $32.63 ,,,,
rotary-isolating-socket,3 Pole 32 Amp,66SW332, $41.05 ,,,,
rotary-isolating-socket,3 Pole 63 Amp,66SW360, $63.16 ,,,,
5-round-pin-socket-outlet,10Amp,66SO510, $23.10 ,,,,
5-round-pin-socket-outlet,20Amp,66SO520, $24.20 ,,,,
5-round-pin-socket-outlet,32Amp,66SO532, $24.20 ,,,,
5-round-pin-socket-outlet,40Amp,66SO540, $24.75 ,,,,
5-round-pin-socket-outlet,50Amp,66SO550, $24.75 ,,,,
4-round-pin-socket-outlet,10Amp,66SO410, $23.10 ,,,,
4-round-pin-socket-outlet,20Amp,66SO420, $24.20 ,,,,
4-round-pin-socket-outlet,32Amp,66SO432, $24.20 ,,,,
4-round-pin-socket-outlet,40Amp,66SO440, $23.87 ,,,,
4-round-pin-socket-outlet,50Amp,66SO450, $24.20 ,,,,
3-round-pin-socket-outlet,20Amp,66SO320, $33.00 ,,,,
3-round-pin-socket-outlet,32Amp,66SO332, $33.00 ,,,,
3-flat-pin-socket-outlet,10Amp,66SO310F, $19.80 ,,,,
3-flat-pin-socket-outlet,20Amp,66SO315F, $22.00 ,,,,
3-flat-pin-socket-outlet,,,,,,,
3-flat-pin-socket-outlet,,,,,,,
3-flat-pin-socket-outlet,,,,,,,
5-pins-straight-female-plug,10Amp,66SCS510, $29.04 ,,,,
5-pins-straight-female-plug,20Amp,66SCS520, $31.46 ,,,,
5-pins-straight-female-plug,32Amp,66SCS532, $36.78 ,,,,
5-pins-straight-female-plug,40Amp,66SCS540, $38.66 ,,,,
5-pins-straight-female-plug,50Amp,66SCS550, $39.88 ,,,,
5-pins-straight-female-plug,,,,,,,
4-pins-straight-female-plug,10Amp,66SCS410, $27.83 ,,,,
4-pins-straight-female-plug,20Amp,66SCS420, $30.86 ,,,,
4-pins-straight-female-plug,32Amp,66SCS432, $33.88 ,,,,
4-pins-straight-female-plug,40Amp,66SCS440, $39.58 ,,,,
4-pins-straight-female-plug,50Amp,66SCS450, $41.29 ,,,,
4-pins-straight-female-plug,,,,,,,
4-pins-straight-female-plug,,,,,,,
4-pins-straight-female-plug,,,,,,,
4-pins-straight-female-plug,,,,,,,
4-pins-straight-female-plug,,,,,,,
4-pins-straight-female-plug,,,,,,,
3-pins-straight-angled-female-plug,20Amp,66SCS320, $27.23 ,,,,
3-pins-straight-angled-female-plug,32Amp,66SCS332, $32.62 ,,,,
3-pins-straight-angled-female-plug,,,,,,,
3-flat-pins-female-plug,10Amp,66SCS310F, $15.95 ,,,,
3-flat-pins-female-plug,15Amp,66SCS315F, $15.95 ,,,,
3-flat-pins-female-plug,,,,,,,
3-flat-pins-female-plug,,,,,,,
3-flat-pins-female-plug,,,,,,,
3-flat-pins-female-plug,,,,,,,
3-flat-pins-female-plug,,,,,,,
3-flat-pins-female-plug,,,,,,,
3-flat-pins-female-plug,,,,,,,
3-flat-pins-female-plug,,,,,,,
3-flat-pins-female-plug,,,,,,,
3-flat-pins-female-plug,,,,,,,
5-straight-angled-pins-male-plug,10Amp,66PA510, $30.20 ,,,,
5-straight-angled-pins-male-plug,10Amp,66P510, $29.86 ,,,,
5-straight-angled-pins-male-plug,20Amp,66PA520, $30.20 ,,,,
5-straight-angled-pins-male-plug,20Amp,66P520, $30.20 ,,,,
5-straight-angled-pins-male-plug,32Amp,66PA532, $32.98 ,,,,
5-straight-angled-pins-male-plug,32Amp,66P532, $30.25 ,,,,
5-straight-angled-pins-male-plug,40Amp,66PA540, $34.48 ,,,,
5-straight-angled-pins-male-plug,40Amp,66P540, $33.88 ,,,,
5-straight-angled-pins-male-plug,50Amp,66PA550, $38.06 ,,,,
5-straight-angled-pins-male-plug,50Amp,66P550, $35.09 ,,,,
5-straight-angled-pins-male-plug,,,,,,,
5-straight-angled-pins-male-plug,,,,,,,
5-straight-angled-pins-male-plug,,,,,,,
5-straight-angled-pins-male-plug,,,,,,,
5-straight-angled-pins-male-plug,,,,,,,
5-straight-angled-pins-male-plug,,,,,,,
5-straight-angled-pins-male-plug,,,,,,,
5-straight-angled-pins-male-plug,,,,,,,
5-straight-angled-pins-male-plug,,,,,,,
5-straight-angled-pins-male-plug,,,,,,,
5-straight-angled-pins-male-plug,,,,,,,
4-straight-angled-pins-male-plug,10Amp,66PA410, $26.57 ,,,,
4-straight-angled-pins-male-plug,10Amp,66P410, $24.14 ,,,,
4-straight-angled-pins-male-plug,20Amp,66PA420, $31.70 ,,,,
4-straight-angled-pins-male-plug,20Amp,66P420, $29.64 ,,,,
4-straight-angled-pins-male-plug,32Amp,66PA432, $31.70 ,,,,
4-straight-angled-pins-male-plug,32Amp,66P432, $28.43 ,,,,
4-straight-angled-pins-male-plug,40Amp,66PA440, $32.98 ,,,,
4-straight-angled-pins-male-plug,40Amp,66P440, $32.98 ,,,,
4-straight-angled-pins-male-plug,50Amp,66PA450, $35.52 ,,,,
4-straight-angled-pins-male-plug,50Amp,66P450, $33.88 ,,,,
4-straight-angled-pins-male-plug,,,,,,,
4-straight-angled-pins-male-plug,,,,,,,
4-straight-angled-pins-male-plug,,,,,,,
4-straight-angled-pins-male-plug,,,,,,,
4-straight-angled-pins-male-plug,,,,,,,
4-straight-angled-pins-male-plug,,,,,,,
4-straight-angled-pins-male-plug,,,,,,,
4-straight-angled-pins-male-plug,,,,,,,
4-straight-angled-pins-male-plug,,,,,,,
4-straight-angled-pins-male-plug,,,,,,,
4-straight-angled-pins-male-plug,,,,,,,
3-straight-angled-pins-male-plug,20Amp,66PA320, $30.44 ,,,,
3-straight-angled-pins-male-plug,20Amp,66P320, $24.14 ,,,,
3-straight-angled-pins-male-plug,32Amp,66PA332, $27.23 ,,,,
3-straight-angled-pins-male-plug,32Amp,66P332, $30.68 ,,,,
3-straight-angled-pins-male-plug,,,,,,,
3-straight-angled-pins-male-plug,,,,,,,
3-straight-angled-pins-male-plug,,,,,,,
3-flat-pins-male-plug,10Amp,66P310F, $12.65 ,,,,
3-flat-pins-male-plug,15Amp,66P315F, $18.09 ,,,,
3-flat-pins-male-plug,,,,,,,
3-flat-pins-male-plug,,,,,,,
3-flat-pins-male-plug,,,,,,,
3-flat-pins-male-plug,,,,,,,
3-flat-pins-male-plug,,,,,,,
3-flat-pins-male-plug,,,,,,,
3-flat-pins-male-plug,,,,,,,
3-flat-pins-male-plug,,,,,,,
3-flat-pins-male-plug,,,,,,,
lockout-tags,DO NOT OPERATE,0497A, $4.00 ,,,,
lockout-tags,OUT OF SERVICE,S697, $4.00 ,,,,
hasp-lockout-38mm-diameter-jaws,Default Title,'0421, $16.00 ,,,,
safety-padlock-red-keyed-different,Default Title,0410R, $40.00 ,,,,
grip-tight-circuit-breaker-lockout-tool-free,Default Title,CBL, $32.00 ,,,,
grip-tight-circuit-breaker-lockout-tool-free,,,,,,,
grip-tight-circuit-breaker-lockout-tool-free,,,,,,,
2-pole-24-hour-7-day-20amp-digital-timer,Default Title,TM2, $32.00 ,,,,
2-pole-24-hour-7-day-20amp-digital-timer,,,,,,,
2-pole-24-hour-7-day-20amp-digital-timer,,,,,,,
2-pole-24-hour-7-day-20amp-digital-timer,,,,,,,
2-pole-24-hour-7-day-20amp-digital-timer,,,,,,,
2-pole-24-hour-7-day-20amp-digital-timer,,,,,,,
2-pole-24-hour-7-day-20amp-digital-timer,,,,,,,
2-pole-24-hour-7-day-20amp-digital-timer,,,,,,,
2-pole-24-hour-7-day-20amp-digital-timer,,,,,,,
63amp-4-pole-modular-contactor-240v-4-x-n-o,Default Title,SMC463, $31.00 ,,,,
63amp-4-pole-modular-contactor-240v-4-x-n-o,,,,,,,
63amp-4-pole-modular-contactor-240v-4-x-n-o,,,,,,,
63amp-4-pole-modular-contactor-240v-4-x-n-o,,,,,,,
63-amp-2-pole-modular-contactor-240v-2-x-n-o,Default Title,SMC263, $31.00 ,,,,
63-amp-2-pole-modular-contactor-240v-2-x-n-o,,,,,,,
63-amp-2-pole-modular-contactor-240v-2-x-n-o,,,,,,,
63-amp-2-pole-modular-contactor-240v-2-x-n-o,,,,,,,
surge-protection-device-3-pole-40ka,Default Title,SP3, $71.00 ,,,,
surge-protection-device-3-pole-40ka,,,,,,,
surge-protection-device-3-pole-40ka,,,,,,,
surge-arrestor-1-pole-20ka-275v,Default Title,SP1, $19.00 ,,,,
surge-arrestor-1-pole-20ka-275v,,,,,,,
3-pole-main-switch,100A,, $10.40 ,,,,
3-pole-main-switch,80A,, $10.40 ,,,,
1-pole-main-switch,100A,MS1100, $2.70 ,,,,
1-pole-main-switch,80A,MS180, $2.70 ,,,,
4-pole-40amp-6ka-rcd-30ma,40A,, $24.00 ,,,,
4-pole-40amp-6ka-rcd-30ma,63A,, $25.00 ,,,,
4-pole-40amp-6ka-rcd-30ma,,,,,,,
4-pole-40amp-6ka-rcd-30ma,,,,,,,
4-pole-40amp-6ka-rcd-30ma,,,,,,,
2-pole-40amp-6ka-rcd-30ma,40A,RCD240, $18.00 ,,,,
2-pole-40amp-6ka-rcd-30ma,125A,RCD263, $19.00 ,,,,
2-pole-40amp-6ka-rcd-30ma,,,,,,,
2-pole-40amp-6ka-rcd-30ma,,,,,,,
2-pole-40amp-6ka-rcd-30ma,,,,,,,
3-pole-mcb-10ka,80A,MCB380, $60.00 ,,,,
3-pole-mcb-10ka,100A,MCB3100, $60.00 ,,,,
3-pole-mcb-10ka,125A,MCB3125, $63.00 ,,,,
3-pole-mcb-6ka,10A,MCB3610, $10.00 ,,,,
3-pole-mcb-6ka,16A,MCB3616, $10.00 ,,,,
3-pole-mcb-6ka,20A,MCB3620, $10.00 ,,,,
3-pole-mcb-6ka,25A,MCB3625, $10.00 ,,,,
3-pole-mcb-6ka,32A,MCB3632, $10.00 ,,,,
3-pole-mcb-6ka,40A,MCB3640, $10.00 ,,,,
3-pole-mcb-6ka,50A,MCB3650, $10.00 ,,,,
3-pole-mcb-6ka,63A,MCB3663, $10.00 ,,,,
2-pole-mcb-6ka,10A,, $8.50 ,,,,
2-pole-mcb-6ka,16A,, $8.50 ,,,,
2-pole-mcb-6ka,20A,, $8.50 ,,,,
2-pole-mcb-6ka,25A,, $8.50 ,,,,
2-pole-mcb-6ka,22A,, $8.50 ,,,,
2-pole-mcb-6ka,40A,, $8.50 ,,,,
2-pole-mcb-6ka,50A,, $8.50 ,,,,
2-pole-mcb-6ka,62A,, $8.50 ,,,,
1-pole-mcb-6ka-10ka,6KA 10A,MCB6110, $2.70 ,,,,
1-pole-mcb-6ka-10ka,6KA 16A,MCB6116, $2.70 ,,,,
1-pole-mcb-6ka-10ka,6KA 20A,MCB6120, $2.70 ,,,,
1-pole-mcb-6ka-10ka,6KA 25A,MCB6125, $2.70 ,,,,
1-pole-mcb-6ka-10ka,6KA 32A,MCB6132, $2.70 ,,,,
1-pole-mcb-6ka-10ka,6KA 40A,MCB6140, $2.70 ,,,,
1-pole-mcb-6ka-10ka,6KA 50A,MCB6150, $2.70 ,,,,
1-pole-mcb-6ka-10ka,6KA 63A,MCB6163, $2.70 ,,,,
1-pole-mcb-6ka-10ka,10KA 10A,MCB11010, $17.50 ,,,,
1-pole-mcb-6ka-10ka,10KA 16A,MCB11016, $17.50 ,,,,
1-pole-mcb-6ka-10ka,10KA 20A,MCB11025, $17.50 ,,,,
1-pole-mcb-6ka-10ka,10KA 80A,MCB11080, $17.50 ,,,,
1-pole-mcb-6ka-10ka,10KA 100A,MCB110100, $17.50 ,,,,
1-pole-rcbo-10ka-with-neutral-tails,10A,RCBO1010, $18.70 ,,,,
1-pole-rcbo-10ka-with-neutral-tails,16A,RCBO1016, $18.70 ,,,,
1-pole-rcbo-10ka-with-neutral-tails,20A,RCBO1020, $18.70 ,,,,
1-pole-rcbo-10ka-with-neutral-tails,25A,RCBO1025, $18.70 ,,,,
1-pole-rcbo-10ka-with-neutral-tails,32A,RCBO1032, $18.70 ,,,,
1-pole-rcbo-10ka-with-neutral-tails,,,,,,,
1-pole-rcbo-10ka-with-neutral-tails,,,,,,,
4-pole-rcbo-6ka,10A,4P10ARCBO, $60.50 ,,,,
4-pole-rcbo-6ka,16A,4P16ARCBO, $60.50 ,,,,
4-pole-rcbo-6ka,20A,4P20ARCBO, $60.50 ,,,,
4-pole-rcbo-6ka,25A,4P25ARCBO, $60.50 ,,,,
4-pole-rcbo-6ka,32A,4P32ARCBO, $60.50 ,,,,
4-pole-rcbo-6ka,40A,4P40ARCBO, $60.50 ,,,,
1-module-1p-n-rcbo-6-4-5-3ka,3KA 10A,RCBO310, $11.55 ,,,,
1-module-1p-n-rcbo-6-4-5-3ka,3KA 16A,RCBO316, $11.55 ,,,,
1-module-1p-n-rcbo-6-4-5-3ka,3KA 20A,RCBO320, $11.55 ,,,,
1-module-1p-n-rcbo-6-4-5-3ka,4.5KA 10A,RCBO4510, $15.29 ,,,,
1-module-1p-n-rcbo-6-4-5-3ka,4.5KA 16A,RCBO4516, $15.29 ,,,,
1-module-1p-n-rcbo-6-4-5-3ka,4.5KA 20A,RCBO4520, $15.29 ,,,,
1-module-1p-n-rcbo-6-4-5-3ka,4.5KA 25A,RCBO4525, $16.50 ,,,,
1-module-1p-n-rcbo-6-4-5-3ka,4.5KA 32A,RCBO4532, $16.50 ,,,,
1-module-1p-n-rcbo-6-4-5-3ka,4.5KA 40A,RCBO4540, $16.50 ,,,,
1-module-1p-n-rcbo-6-4-5-3ka,6KA 10A,RCBO610, $18.15 ,,,,
1-module-1p-n-rcbo-6-4-5-3ka,6KA 16A,RCBO616, $18.15 ,,,,
1-module-1p-n-rcbo-6-4-5-3ka,6KA 20A,RCBO620, $18.15 ,,,,
1-module-1p-n-rcbo-6-4-5-3ka,,,,,,,
1-module-1p-n-rcbo-6-4-5-3ka,,,,,,,
1-module-1p-n-rcbo-6-4-5-3ka,,,,,,,
1-module-1p-n-rcbo-6-4-5-3ka,,,,,,,
1-module-1p-n-rcbo-6-4-5-3ka,,,,,,,
1-module-1p-n-rcbo-6-4-5-3ka,,,,,,,
1-module-1p-n-rcbo-6-4-5-3ka,,,,,,,
1-module-1p-n-rcbo-6-4-5-3ka,,,,,,,
1-module-1p-n-rcbo-6-4-5-3ka,,,,,,,
1-module-1p-n-rcbo-6-4-5-3ka,,,,,,,
switchboard-12-pole-fillers-labels,Default Title,SB-PF, $7.67 ,,,,
din-rail-enclosures-with-terminal,1 POLE,SCT-1, $3.34 ,,,,
din-rail-enclosures-with-terminal,2 POLE,SCT-2, $4.43 ,,,,
din-rail-enclosures-with-terminal,3 POLE,SCT-3, $5.17 ,,,,
din-rail-enclosures-with-terminal,4 POLE,SCT-4, $6.31 ,,,,
din-rail-enclosures-with-terminal,,,,,,,
din-rail-enclosures,1 POLE,SC-1, $1.65 ,,,,
din-rail-enclosures,2 POLE,SC-2, $1.87 ,,,,
din-rail-enclosures,4 POLE,SC-4, $2.75 ,,,,
din-rail-enclosures,6 POLE,SC-6, $6.60 ,,,,
din-rail-enclosures,8 POLE,SC-8, $7.15 ,,,,
din-rail-enclosures,12 POLE,SC-12, $9.90 ,,,,
din-rail-enclosures,18 POLE,SC-18, $14.85 ,,,,
recessed-mount-switchboard-1,4 WAYS,SBR-4, $13.20 ,,,,
recessed-mount-switchboard-1,6 WAYS,SBR-6, $15.95 ,,,,
recessed-mount-switchboard-1,8 WAYS,SBR-8, $17.60 ,,,,
recessed-mount-switchboard-1,12 WAYS,SBR-12, $21.45 ,,,,
recessed-mount-switchboard-1,18 WAYS,SBR-18, $32.89 ,,,,
recessed-mount-switchboard-1,24 WAYS,SBR-24, $40.15 ,,,,
recessed-mount-switchboard-1,36 WAYS,SBR-36, $64.90 ,,,,
